game_pk,game_date,team_id,team,is_home,opp_team_id,opp_team,days_rest,home_away_streak,series_game_num,travel_miles,year
776277,2025-09-18,115,COL,1,146,MIA,0,3,3,0.0,2025
776253,2025-09-20,115,COL,1,108,LAA,2,4,1,0.0,2025
776241,2025-09-21,115,COL,1,108,LAA,1,5,2,0.0,2025
776232,2025-09-21,115,COL,1,108,LAA,0,6,3,0.0,2025
776212,2025-09-24,115,COL,0,136,SEA,3,-1,1,1018.269066908343,2025
776194,2025-09-25,115,COL,0,136,SEA,1,-2,2,0.0,2025
776179,2025-09-26,115,COL,0,136,SEA,1,-3,3,0.0,2025
776146,2025-09-27,115,COL,0,137,SF,1,-4,1,678.0468674235019,2025
776166,2025-09-27,115,COL,0,137,SF,0,-5,2,0.0,2025
776137,2025-09-28,115,COL,0,137,SF,1,-6,3,0.0,2025
778546,2025-03-27,116,DET,0,119,LAD,0,-1,1,1978.451620918886,2025
778544,2025-03-29,116,DET,0,119,LAD,2,-2,2,0.0,2025
778533,2025-03-30,116,DET,0,119,LAD,1,-3,3,0.0,2025
778496,2025-04-01,116,DET,0,136,SEA,2,-4,1,957.8545939923275,2025
778486,2025-04-02,116,DET,0,136,SEA,1,-5,2,0.0,2025
778469,2025-04-02,116,DET,0,136,SEA,0,-6,3,0.0,2025
778458,2025-04-04,116,DET,1,145,CWS,2,1,1,1933.051781296917,2025
778445,2025-04-05,116,DET,1,145,CWS,1,2,2,0.0,2025
778433,2025-04-06,116,DET,1,145,CWS,1,3,3,0.0,2025
778424,2025-04-07,116,DET,1,147,NYY,1,4,1,0.0,2025
778403,2025-04-08,116,DET,1,147,NYY,1,5,2,0.0,2025
778387,2025-04-09,116,DET,1,147,NYY,1,6,3,0.0,2025
778363,2025-04-12,116,DET,0,142,MIN,3,-1,1,542.5071369450939,2025
778348,2025-04-12,116,DET,0,142,MIN,0,-2,2,0.0,2025
778335,2025-04-13,116,DET,0,142,MIN,1,-3,3,0.0,2025
778323,2025-04-14,116,DET,0,158,MIL,1,-4,1,296.19869216933046,2025
778310,2025-04-15,116,DET,0,158,MIL,1,-5,2,0.0,2025
778295,2025-04-16,116,DET,0,158,MIL,1,-6,3,0.0,2025
778286,2025-04-17,116,DET,1,118,KC,1,1,1,254.49710853928843,2025
778277,2025-04-18,116,DET,1,118,KC,1,2,2,0.0,2025
778265,2025-04-19,116,DET,1,118,KC,1,3,3,0.0,2025
778246,2025-04-20,116,DET,1,118,KC,1,4,4,0.0,2025
778228,2025-04-21,116,DET,1,135,SD,1,5,1,0.0,2025
778221,2025-04-22,116,DET,1,135,SD,1,6,2,0.0,2025
778209,2025-04-23,116,DET,1,135,SD,1,7,3,0.0,2025
778168,2025-04-26,116,DET,1,110,BAL,1,9,2,0.0,2025
778180,2025-04-26,116,DET,1,110,BAL,0,10,3,0.0,2025
778155,2025-04-27,116,DET,1,110,BAL,1,11,4,0.0,2025
778142,2025-04-29,116,DET,0,117,HOU,2,-1,1,1105.8761830717617,2025
778124,2025-04-30,116,DET,0,117,HOU,1,-2,2,0.0,2025
778110,2025-04-30,116,DET,0,117,HOU,0,-3,3,0.0,2025
778101,2025-05-02,116,DET,0,108,LAA,2,-4,1,1349.4753249039884,2025
778085,2025-05-03,116,DET,0,108,LAA,1,-5,2,0.0,2025
778067,2025-05-04,116,DET,0,108,LAA,1,-6,3,0.0,2025
778050,2025-05-04,116,DET,0,108,LAA,0,-7,4,0.0,2025
778013,2025-05-08,116,DET,0,115,COL,1,-9,2,0.0,2025
778004,2025-05-08,116,DET,0,115,COL,0,-10,3,0.0,2025
778029,2025-05-08,116,DET,0,115,COL,0,-11,4,0.0,2025
777996,2025-05-09,116,DET,1,140,TEX,1,1,1,1154.1426681495122,2025
777987,2025-05-10,116,DET,1,140,TEX,1,2,2,0.0,2025
777969,2025-05-11,116,DET,1,140,TEX,1,3,3,0.0,2025
777951,2025-05-12,116,DET,1,111,BOS,1,4,1,0.0,2025
777940,2025-05-13,116,DET,1,111,BOS,1,5,2,0.0,2025
777927,2025-05-14,116,DET,1,111,BOS,1,6,3,0.0,2025
777906,2025-05-16,116,DET,0,141,TOR,2,-1,1,205.64835449402668,2025
777886,2025-05-17,116,DET,0,141,TOR,1,-2,2,0.0,2025
777871,2025-05-18,116,DET,0,141,TOR,1,-3,3,0.0,2025
777862,2025-05-19,116,DET,0,138,STL,1,-4,1,659.7865181803405,2025
777840,2025-05-20,116,DET,0,138,STL,1,-5,2,0.0,2025
777827,2025-05-21,116,DET,0,138,STL,1,-6,3,0.0,2025
777821,2025-05-22,116,DET,1,114,CLE,1,1,1,454.6400355100436,2025
777807,2025-05-23,116,DET,1,114,CLE,1,2,2,0.0,2025
777796,2025-05-24,116,DET,1,114,CLE,1,3,3,0.0,2025
777780,2025-05-25,116,DET,1,114,CLE,1,4,4,0.0,2025
777770,2025-05-26,116,DET,1,137,SF,1,5,1,0.0,2025
777755,2025-05-27,116,DET,1,137,SF,1,6,2,0.0,2025
777738,2025-05-28,116,DET,1,137,SF,1,7,3,0.0,2025
777711,2025-05-31,116,DET,0,118,KC,3,-1,1,639.8841499405022,2025
777694,2025-05-31,116,DET,0,118,KC,0,-2,2,0.0,2025
777677,2025-06-01,116,DET,0,118,KC,1,-3,3,0.0,2025
777674,2025-06-02,116,DET,0,145,CWS,1,-4,1,407.8477881651946,2025
777661,2025-06-03,116,DET,0,145,CWS,1,-5,2,0.0,2025
777639,2025-06-04,116,DET,0,145,CWS,1,-6,3,0.0,2025
777634,2025-06-05,116,DET,0,145,CWS,1,-7,4,0.0,2025
777626,2025-06-06,116,DET,1,112,CHC,1,1,1,237.7264337126216,2025
777609,2025-06-07,116,DET,1,112,CHC,1,2,2,0.0,2025
777594,2025-06-08,116,DET,1,112,CHC,1,3,3,0.0,2025
777573,2025-06-10,116,DET,0,110,BAL,2,-1,1,396.72723870572077,2025
777562,2025-06-11,116,DET,0,110,BAL,1,-2,2,0.0,2025
777540,2025-06-12,116,DET,0,110,BAL,1,-3,3,0.0,2025
777538,2025-06-13,116,DET,1,113,CIN,1,1,1,396.72723870572077,2025
777517,2025-06-14,116,DET,1,113,CIN,1,2,2,0.0,2025
777505,2025-06-15,116,DET,1,113,CIN,1,3,3,0.0,2025
777475,2025-06-17,116,DET,1,134,PIT,2,4,1,0.0,2025
777451,2025-06-19,116,DET,1,134,PIT,1,6,3,0.0,2025
777464,2025-06-19,116,DET,1,134,PIT,0,7,4,0.0,2025
777431,2025-06-20,116,DET,0,139,TB,1,-1,1,1007.0448721012648,2025
777420,2025-06-21,116,DET,0,139,TB,1,-2,2,0.0,2025
777409,2025-06-22,116,DET,0,139,TB,1,-3,3,0.0,2025
777386,2025-06-24,116,DET,1,133,OAK,2,1,1,1007.0448721012648,2025
777371,2025-06-25,116,DET,1,133,OAK,1,2,2,0.0,2025
777351,2025-06-26,116,DET,1,133,OAK,1,3,3,0.0,2025
777334,2025-06-27,116,DET,1,142,MIN,1,4,1,0.0,2025
777324,2025-06-28,116,DET,1,142,MIN,1,5,2,0.0,2025
777314,2025-06-29,116,DET,1,142,MIN,1,6,3,0.0,2025
777284,2025-07-02,116,DET,0,120,WSH,1,-2,2,0.0,2025
777265,2025-07-02,116,DET,0,120,WSH,0,-3,3,0.0,2025
777258,2025-07-03,116,DET,0,120,WSH,1,-4,4,0.0,2025
777249,2025-07-04,116,DET,0,114,CLE,1,-5,1,306.2397190255103,2025
777240,2025-07-05,116,DET,0,114,CLE,1,-6,2,0.0,2025
777226,2025-07-06,116,DET,0,114,CLE,1,-7,3,0.0,2025
777211,2025-07-07,116,DET,1,139,TB,1,1,1,91.12804978214932,2025
777195,2025-07-08,116,DET,1,139,TB,1,2,2,0.0,2025
777182,2025-07-09,116,DET,1,139,TB,1,3,3,0.0,2025
777161,2025-07-11,116,DET,1,136,SEA,2,4,1,0.0,2025
777145,2025-07-12,116,DET,1,136,SEA,1,5,2,0.0,2025
777121,2025-07-13,116,DET,1,136,SEA,1,6,3,0.0,2025
777098,2025-07-19,116,DET,0,140,TEX,6,-1,1,1012.5081459059959,2025
777088,2025-07-19,116,DET,0,140,TEX,0,-2,2,0.0,2025
777073,2025-07-20,116,DET,0,140,TEX,1,-3,3,0.0,2025
777060,2025-07-21,116,DET,0,134,PIT,1,-4,1,1083.6370651726334,2025
777044,2025-07-22,116,DET,0,134,PIT,1,-5,2,0.0,2025
777029,2025-07-23,116,DET,0,134,PIT,1,-6,3,0.0,2025
777021,2025-07-24,116,DET,1,141,TOR,1,1,1,204.84355160436255,2025
777016,2025-07-25,116,DET,1,141,TOR,1,2,2,0.0,2025
777003,2025-07-26,116,DET,1,141,TOR,1,3,3,0.0,2025
776987,2025-07-27,116,DET,1,141,TOR,1,4,4,0.0,2025
776973,2025-07-28,116,DET,1,109,ARI,1,5,1,0.0,2025
776953,2025-07-29,116,DET,1,109,ARI,1,6,2,0.0,2025
776940,2025-07-30,116,DET,1,109,ARI,1,7,3,0.0,2025
776913,2025-08-01,116,DET,0,143,PHI,2,-1,1,443.15200200788263,2025
776912,2025-08-02,116,DET,0,143,PHI,1,-2,2,0.0,2025
776890,2025-08-03,116,DET,0,143,PHI,1,-3,3,0.0,2025
776874,2025-08-04,116,DET,1,142,MIN,1,1,1,443.15200200788263,2025
776861,2025-08-05,116,DET,1,142,MIN,1,2,2,0.0,2025
776859,2025-08-06,116,DET,1,142,MIN,1,3,3,0.0,2025
776832,2025-08-08,116,DET,1,108,LAA,2,4,1,0.0,2025
776813,2025-08-09,116,DET,1,108,LAA,1,5,2,0.0,2025
776806,2025-08-10,116,DET,1,108,LAA,1,6,3,0.0,2025
776781,2025-08-11,116,DET,0,145,CWS,1,-1,1,237.7264337126216,2025
776773,2025-08-12,116,DET,0,145,CWS,1,-2,2,0.0,2025
776754,2025-08-13,116,DET,0,145,CWS,1,-3,3,0.0,2025
776744,2025-08-14,116,DET,0,142,MIN,1,-4,1,357.20870712294794,2025
776732,2025-08-16,116,DET,0,142,MIN,2,-5,2,0.0,2025
776716,2025-08-16,116,DET,0,142,MIN,0,-6,3,0.0,2025
776700,2025-08-17,116,DET,0,142,MIN,1,-7,4,0.0,2025
776692,2025-08-18,116,DET,1,117,HOU,1,1,1,542.5071369450939,2025
776685,2025-08-19,116,DET,1,117,HOU,1,2,2,0.0,2025
776673,2025-08-20,116,DET,1,117,HOU,1,3,3,0.0,2025
776649,2025-08-22,116,DET,1,118,KC,2,4,1,0.0,2025
776625,2025-08-23,116,DET,1,118,KC,1,5,2,0.0,2025
776615,2025-08-24,116,DET,1,118,KC,1,6,3,0.0,2025
776590,2025-08-26,116,DET,0,133,OAK,2,-1,1,2076.502664481492,2025
776573,2025-08-27,116,DET,0,133,OAK,1,-2,2,0.0,2025
776559,2025-08-28,116,DET,0,133,OAK,1,-3,3,0.0,2025
776540,2025-08-30,116,DET,0,118,KC,2,-4,1,1497.929836668995,2025
776528,2025-08-30,116,DET,0,118,KC,0,-5,2,0.0,2025
776512,2025-08-31,116,DET,0,118,KC,1,-6,3,0.0,2025
776501,2025-09-01,116,DET,1,121,NYM,1,1,1,639.8841499405022,2025
776490,2025-09-02,116,DET,1,121,NYM,1,2,2,0.0,2025
776478,2025-09-03,116,DET,1,121,NYM,1,3,3,0.0,2025
776452,2025-09-05,116,DET,1,145,CWS,2,4,1,0.0,2025
776435,2025-09-06,116,DET,1,145,CWS,1,5,2,0.0,2025
776425,2025-09-07,116,DET,1,145,CWS,1,6,3,0.0,2025
776398,2025-09-09,116,DET,0,147,NYY,2,-1,1,482.6121717715705,2025
776383,2025-09-10,116,DET,0,147,NYY,1,-2,2,0.0,2025
776368,2025-09-11,116,DET,0,147,NYY,1,-3,3,0.0,2025
776366,2025-09-12,116,DET,0,146,MIA,1,-4,1,1100.8862542043641,2025
776347,2025-09-13,116,DET,0,146,MIA,1,-5,2,0.0,2025
776332,2025-09-14,116,DET,0,146,MIA,1,-6,3,0.0,2025
776303,2025-09-16,116,DET,1,114,CLE,2,1,1,1155.530357030567,2025
776296,2025-09-17,116,DET,1,114,CLE,1,2,2,0.0,2025
776275,2025-09-18,116,DET,1,114,CLE,1,3,3,0.0,2025
776268,2025-09-19,116,DET,1,144,ATL,1,4,1,0.0,2025
776258,2025-09-20,116,DET,1,144,ATL,1,5,2,0.0,2025
776238,2025-09-21,116,DET,1,144,ATL,1,6,3,0.0,2025
776218,2025-09-23,116,DET,0,114,CLE,2,-1,1,91.12804978214932,2025
776204,2025-09-24,116,DET,0,114,CLE,1,-2,2,0.0,2025
776189,2025-09-25,116,DET,0,114,CLE,1,-3,3,0.0,2025
776181,2025-09-26,116,DET,0,111,BOS,1,-4,1,547.1609370940174,2025
776157,2025-09-27,116,DET,0,111,BOS,1,-5,2,0.0,2025
776151,2025-09-28,116,DET,0,111,BOS,1,-6,3,0.0,2025
778559,2025-03-27,117,HOU,1,121,NYM,0,1,1,0.0,2025
778518,2025-03-29,117,HOU,1,121,NYM,2,2,2,0.0,2025
778530,2025-03-29,117,HOU,1,121,NYM,0,3,3,0.0,2025
778505,2025-04-01,117,HOU,1,137,SF,3,4,1,0.0,2025
778489,2025-04-02,117,HOU,1,137,SF,1,5,2,0.0,2025
778475,2025-04-02,117,HOU,1,137,SF,0,6,3,0.0,2025
778462,2025-04-03,117,HOU,0,142,MIN,1,-1,1,1058.038361560939,2025
778440,2025-04-05,117,HOU,0,142,MIN,2,-2,2,0.0,2025
778419,2025-04-06,117,HOU,0,142,MIN,1,-3,3,0.0,2025
778405,2025-04-08,117,HOU,0,136,SEA,2,-4,1,1390.7389323897291,2025
778398,2025-04-09,117,HOU,0,136,SEA,1,-5,2,0.0,2025
778383,2025-04-09,117,HOU,0,136,SEA,0,-6,3,0.0,2025
778368,2025-04-12,117,HOU,1,108,LAA,3,1,1,1889.6158526975785,2025
778351,2025-04-12,117,HOU,1,108,LAA,0,2,2,0.0,2025
778329,2025-04-13,117,HOU,1,108,LAA,1,3,3,0.0,2025
778325,2025-04-14,117,HOU,0,138,STL,1,-1,1,679.6187265786498,2025
778308,2025-04-15,117,HOU,0,138,STL,1,-2,2,0.0,2025
778290,2025-04-16,117,HOU,0,138,STL,1,-3,3,0.0,2025
778259,2025-04-19,117,HOU,1,135,SD,3,1,1,679.6187265786498,2025
778269,2025-04-19,117,HOU,1,135,SD,0,2,2,0.0,2025
778237,2025-04-20,117,HOU,1,135,SD,1,3,3,0.0,2025
778231,2025-04-22,117,HOU,1,141,TOR,2,4,1,0.0,2025
778217,2025-04-23,117,HOU,1,141,TOR,1,5,2,0.0,2025
778200,2025-04-23,117,HOU,1,141,TOR,0,6,3,0.0,2025
778187,2025-04-25,117,HOU,0,118,KC,2,-1,1,644.1456886709294,2025
778167,2025-04-26,117,HOU,0,118,KC,1,-2,2,0.0,2025
778152,2025-04-27,117,HOU,0,118,KC,1,-3,3,0.0,2025
778142,2025-04-29,117,HOU,1,116,DET,2,1,1,644.1456886709294,2025
778110,2025-04-30,117,HOU,1,116,DET,1,2,2,0.0,2025
778124,2025-04-30,117,HOU,1,116,DET,0,3,3,0.0,2025
778079,2025-05-02,117,HOU,0,145,CWS,2,-1,1,938.7707116803103,2025
778066,2025-05-03,117,HOU,0,145,CWS,1,-2,2,0.0,2025
778055,2025-05-04,117,HOU,0,145,CWS,1,-3,3,0.0,2025
778042,2025-05-05,117,HOU,0,158,MIL,1,-4,1,84.55513154711521,2025
778031,2025-05-06,117,HOU,0,158,MIL,1,-5,2,0.0,2025
778015,2025-05-07,117,HOU,0,158,MIL,1,-6,3,0.0,2025
777979,2025-05-10,117,HOU,1,113,CIN,3,1,1,1003.7248757818593,2025
777989,2025-05-10,117,HOU,1,113,CIN,0,2,2,0.0,2025
777963,2025-05-11,117,HOU,1,113,CIN,1,3,3,0.0,2025
777948,2025-05-13,117,HOU,1,118,KC,2,4,1,0.0,2025
777931,2025-05-14,117,HOU,1,118,KC,1,5,2,0.0,2025
777920,2025-05-15,117,HOU,1,118,KC,1,6,3,0.0,2025
777910,2025-05-16,117,HOU,0,140,TEX,1,-1,1,230.66355960201378,2025
777895,2025-05-17,117,HOU,0,140,TEX,1,-2,2,0.0,2025
777882,2025-05-17,117,HOU,0,140,TEX,0,-3,3,0.0,2025
777869,2025-05-18,117,HOU,0,140,TEX,1,-4,4,0.0,2025
777858,2025-05-19,117,HOU,0,139,TB,1,-5,1,926.4398070486983,2025
777848,2025-05-20,117,HOU,0,139,TB,1,-6,2,0.0,2025
777832,2025-05-21,117,HOU,0,139,TB,1,-7,3,0.0,2025
777822,2025-05-23,117,HOU,1,136,SEA,2,1,1,781.1406098722147,2025
777800,2025-05-24,117,HOU,1,136,SEA,1,2,2,0.0,2025
777787,2025-05-24,117,HOU,1,136,SEA,0,3,3,0.0,2025
777774,2025-05-25,117,HOU,1,136,SEA,1,4,4,0.0,2025
777752,2025-05-28,117,HOU,1,133,OAK,3,5,1,0.0,2025
777734,2025-05-28,117,HOU,1,133,OAK,0,6,2,0.0,2025
777725,2025-05-30,117,HOU,1,139,TB,2,7,1,0.0,2025
777714,2025-05-31,117,HOU,1,139,TB,1,8,2,0.0,2025
777693,2025-05-31,117,HOU,1,139,TB,0,9,3,0.0,2025
777690,2025-06-01,117,HOU,1,139,TB,1,10,4,0.0,2025
777663,2025-06-03,117,HOU,0,134,PIT,2,-1,1,1136.4863341005412,2025
777648,2025-06-04,117,HOU,0,134,PIT,1,-2,2,0.0,2025
777630,2025-06-05,117,HOU,0,134,PIT,1,-3,3,0.0,2025
777622,2025-06-06,117,HOU,0,114,CLE,1,-4,1,113.72517024270446,2025
777608,2025-06-07,117,HOU,0,114,CLE,1,-5,2,0.0,2025
777591,2025-06-08,117,HOU,0,114,CLE,1,-6,3,0.0,2025
777567,2025-06-11,117,HOU,1,145,CWS,3,1,1,1114.100496699443,2025
777550,2025-06-12,117,HOU,1,145,CWS,1,2,2,0.0,2025
777546,2025-06-13,117,HOU,1,145,CWS,1,3,3,0.0,2025
777510,2025-06-14,117,HOU,1,142,MIN,1,4,1,0.0,2025
777527,2025-06-14,117,HOU,1,142,MIN,0,5,2,0.0,2025
777494,2025-06-15,117,HOU,1,142,MIN,1,6,3,0.0,2025
777485,2025-06-17,117,HOU,0,133,OAK,2,-1,1,1631.2403491139823,2025
777469,2025-06-18,117,HOU,0,133,OAK,1,-2,2,0.0,2025
777456,2025-06-19,117,HOU,0,133,OAK,1,-3,3,0.0,2025
777441,2025-06-20,117,HOU,0,133,OAK,1,-4,4,0.0,2025
777428,2025-06-21,117,HOU,0,108,LAA,1,-5,1,364.7793033141838,2025
777397,2025-06-22,117,HOU,0,108,LAA,1,-6,2,0.0,2025
777414,2025-06-22,117,HOU,0,108,LAA,0,-7,3,0.0,2025
777377,2025-06-25,117,HOU,1,143,PHI,3,1,1,1349.4753249039884,2025
777350,2025-06-26,117,HOU,1,143,PHI,1,2,2,0.0,2025
777366,2025-06-26,117,HOU,1,143,PHI,0,3,3,0.0,2025
777336,2025-06-28,117,HOU,1,112,CHC,2,4,1,0.0,2025
777320,2025-06-28,117,HOU,1,112,CHC,0,5,2,0.0,2025
777308,2025-06-29,117,HOU,1,112,CHC,1,6,3,0.0,2025
777285,2025-07-02,117,HOU,0,115,COL,3,-1,1,880.1313551890535,2025
777269,2025-07-03,117,HOU,0,115,COL,1,-2,2,0.0,2025
777264,2025-07-03,117,HOU,0,115,COL,0,-3,3,0.0,2025
777235,2025-07-05,117,HOU,0,119,LAD,2,-4,1,829.208728545356,2025
777221,2025-07-05,117,HOU,0,119,LAD,0,-5,2,0.0,2025
777206,2025-07-06,117,HOU,0,119,LAD,1,-6,3,0.0,2025
777202,2025-07-08,117,HOU,1,114,CLE,2,1,1,1371.826913752917,2025
777192,2025-07-09,117,HOU,1,114,CLE,1,2,2,0.0,2025
777174,2025-07-10,117,HOU,1,114,CLE,1,3,3,0.0,2025
777154,2025-07-12,117,HOU,1,140,TEX,2,4,1,0.0,2025
777137,2025-07-12,117,HOU,1,140,TEX,0,5,2,0.0,2025
777125,2025-07-13,117,HOU,1,140,TEX,1,6,3,0.0,2025
777099,2025-07-19,117,HOU,0,136,SEA,6,-1,1,1889.6158526975785,2025
777086,2025-07-20,117,HOU,0,136,SEA,1,-2,2,0.0,2025
777067,2025-07-20,117,HOU,0,136,SEA,0,-3,3,0.0,2025
777055,2025-07-22,117,HOU,0,109,ARI,2,-4,1,1114.0691793592323,2025
777040,2025-07-23,117,HOU,0,109,ARI,1,-5,2,0.0,2025
777032,2025-07-23,117,HOU,0,109,ARI,0,-6,3,0.0,2025
777025,2025-07-25,117,HOU,1,133,OAK,2,1,1,1014.6732943333567,2025
777007,2025-07-26,117,HOU,1,133,OAK,1,2,2,0.0,2025
776991,2025-07-26,117,HOU,1,133,OAK,0,3,3,0.0,2025
776976,2025-07-27,117,HOU,1,133,OAK,1,4,4,0.0,2025
776969,2025-07-29,117,HOU,1,120,WSH,2,5,1,0.0,2025
776950,2025-07-30,117,HOU,1,120,WSH,1,6,2,0.0,2025
776937,2025-07-30,117,HOU,1,120,WSH,0,7,3,0.0,2025
776922,2025-08-01,117,HOU,0,111,BOS,2,-1,1,1601.3745489627004,2025
776909,2025-08-02,117,HOU,0,111,BOS,1,-2,2,0.0,2025
776895,2025-08-03,117,HOU,0,111,BOS,1,-3,3,0.0,2025
776875,2025-08-04,117,HOU,0,146,MIA,1,-4,1,1256.446953803624,2025
776862,2025-08-05,117,HOU,0,146,MIA,1,-5,2,0.0,2025
776849,2025-08-06,117,HOU,0,146,MIA,1,-6,3,0.0,2025
776835,2025-08-08,117,HOU,0,147,NYY,2,-7,1,1100.8862542043641,2025
776815,2025-08-09,117,HOU,0,147,NYY,1,-8,2,0.0,2025
776797,2025-08-10,117,HOU,0,147,NYY,1,-9,3,0.0,2025
776782,2025-08-12,117,HOU,1,111,BOS,2,1,1,1424.3629806468848,2025
776753,2025-08-13,117,HOU,1,111,BOS,1,2,2,0.0,2025
776769,2025-08-13,117,HOU,1,111,BOS,0,3,3,0.0,2025
776733,2025-08-16,117,HOU,1,110,BAL,3,4,1,0.0,2025
776722,2025-08-16,117,HOU,1,110,BAL,0,5,2,0.0,2025
776705,2025-08-17,117,HOU,1,110,BAL,1,6,3,0.0,2025
776692,2025-08-18,117,HOU,0,116,DET,1,-1,1,1105.8761830717617,2025
776685,2025-08-19,117,HOU,0,116,DET,1,-2,2,0.0,2025
776673,2025-08-20,117,HOU,0,116,DET,1,-3,3,0.0,2025
776655,2025-08-21,117,HOU,0,110,BAL,1,-4,1,396.72723870572077,2025
776643,2025-08-22,117,HOU,0,110,BAL,1,-5,2,0.0,2025
776629,2025-08-23,117,HOU,0,110,BAL,1,-6,3,0.0,2025
776612,2025-08-24,117,HOU,0,110,BAL,1,-7,4,0.0,2025
776587,2025-08-27,117,HOU,1,115,COL,3,1,1,1249.46334342378,2025
776571,2025-08-28,117,HOU,1,115,COL,1,2,2,0.0,2025
776555,2025-08-28,117,HOU,1,115,COL,0,3,3,0.0,2025
776543,2025-08-30,117,HOU,1,108,LAA,2,4,1,0.0,2025
776531,2025-08-30,117,HOU,1,108,LAA,0,5,2,0.0,2025
776510,2025-08-31,117,HOU,1,108,LAA,1,6,3,0.0,2025
776499,2025-09-01,117,HOU,1,108,LAA,1,7,4,0.0,2025
776489,2025-09-03,117,HOU,1,147,NYY,2,8,1,0.0,2025
776464,2025-09-04,117,HOU,1,147,NYY,1,9,2,0.0,2025
776472,2025-09-04,117,HOU,1,147,NYY,0,10,3,0.0,2025
776449,2025-09-06,117,HOU,0,140,TEX,2,-1,1,230.66355960201378,2025
776432,2025-09-06,117,HOU,0,140,TEX,0,-2,2,0.0,2025
776418,2025-09-07,117,HOU,0,140,TEX,1,-3,3,0.0,2025
776393,2025-09-09,117,HOU,0,141,TOR,2,-4,1,1216.0025005666878,2025
776385,2025-09-10,117,HOU,0,141,TOR,1,-5,2,0.0,2025
776369,2025-09-11,117,HOU,0,141,TOR,1,-6,3,0.0,2025
776360,2025-09-12,117,HOU,0,144,ATL,1,-7,1,726.7999515006941,2025
776346,2025-09-13,117,HOU,0,144,ATL,1,-8,2,0.0,2025
776329,2025-09-14,117,HOU,0,144,ATL,1,-9,3,0.0,2025
776319,2025-09-16,117,HOU,1,140,TEX,2,1,1,699.6088123085705,2025
776301,2025-09-17,117,HOU,1,140,TEX,1,2,2,0.0,2025
776292,2025-09-18,117,HOU,1,140,TEX,1,3,3,0.0,2025
776262,2025-09-20,117,HOU,1,136,SEA,2,4,1,0.0,2025
776248,2025-09-20,117,HOU,1,136,SEA,0,5,2,0.0,2025
776228,2025-09-21,117,HOU,1,136,SEA,1,6,3,0.0,2025
776208,2025-09-24,117,HOU,0,133,OAK,3,-1,1,1631.2403491139823,2025
776182,2025-09-25,117,HOU,0,133,OAK,1,-2,2,0.0,2025
776195,2025-09-25,117,HOU,0,133,OAK,0,-3,3,0.0,2025
776169,2025-09-27,117,HOU,0,108,LAA,2,-4,1,364.7793033141838,2025
776155,2025-09-28,117,HOU,0,108,LAA,1,-5,2,0.0,2025
776135,2025-09-28,117,HOU,0,108,LAA,0,-6,3,0.0,2025
778558,2025-03-27,118,KC,1,114,CLE,0,1,1,0.0,2025
778529,2025-03-29,118,KC,1,114,CLE,2,2,2,0.0,2025
778510,2025-03-30,118,KC,1,114,CLE,1,3,3,0.0,2025
778504,2025-03-31,118,KC,0,158,MIL,1,-1,1,436.30833378546873,2025
778488,2025-04-01,118,KC,0,158,MIL,1,-2,2,0.0,2025
778477,2025-04-02,118,KC,0,158,MIL,1,-3,3,0.0,2025
778455,2025-04-04,118,KC,1,110,BAL,2,1,1,436.30833378546873,2025
778441,2025-04-05,118,KC,1,110,BAL,1,2,2,0.0,2025
778422,2025-04-06,118,KC,1,110,BAL,1,3,3,0.0,2025
778412,2025-04-07,118,KC,1,142,MIN,1,4,1,0.0,2025
778400,2025-04-08,118,KC,1,142,MIN,1,5,2,0.0,2025
778388,2025-04-09,118,KC,1,142,MIN,1,6,3,0.0,2025
778373,2025-04-10,118,KC,1,142,MIN,1,7,4,0.0,2025
778375,2025-04-11,118,KC,0,114,CLE,1,-1,1,694.6429853897519,2025
778359,2025-04-12,118,KC,0,114,CLE,1,-2,2,0.0,2025
778342,2025-04-13,118,KC,0,114,CLE,1,-3,3,0.0,2025
778327,2025-04-14,118,KC,0,147,NYY,1,-4,1,406.0987517437095,2025
778312,2025-04-15,118,KC,0,147,NYY,1,-5,2,0.0,2025
778300,2025-04-16,118,KC,0,147,NYY,1,-6,3,0.0,2025
778286,2025-04-17,118,KC,0,116,DET,1,-7,1,482.6121717715705,2025
778277,2025-04-18,118,KC,0,116,DET,1,-8,2,0.0,2025
778265,2025-04-19,118,KC,0,116,DET,1,-9,3,0.0,2025
778246,2025-04-20,118,KC,0,116,DET,1,-10,4,0.0,2025
778215,2025-04-22,118,KC,1,115,COL,2,1,1,639.8841499405022,2025
778190,2025-04-24,118,KC,1,115,COL,1,3,3,0.0,2025
778195,2025-04-24,118,KC,1,115,COL,0,4,4,0.0,2025
778187,2025-04-25,118,KC,1,117,HOU,1,5,1,0.0,2025
778167,2025-04-26,118,KC,1,117,HOU,1,6,2,0.0,2025
778152,2025-04-27,118,KC,1,117,HOU,1,7,3,0.0,2025
778128,2025-04-29,118,KC,0,139,TB,2,-1,1,1034.03926539089,2025
778113,2025-04-30,118,KC,0,139,TB,1,-2,2,0.0,2025
778097,2025-05-01,118,KC,0,139,TB,1,-3,3,0.0,2025
778093,2025-05-02,118,KC,0,110,BAL,1,-4,1,867.6749708982579,2025
778072,2025-05-03,118,KC,0,110,BAL,1,-5,2,0.0,2025
778062,2025-05-04,118,KC,0,110,BAL,1,-6,3,0.0,2025
