game_pk,game_date,team_id,team,is_home,opp_team_id,opp_team,days_rest,home_away_streak,series_game_num,travel_miles,year
663417,2022-04-09,109,ARI,1,135,SD,1,2,2,0.0,2022
663404,2022-04-10,109,ARI,1,135,SD,1,3,3,0.0,2022
663395,2022-04-10,109,ARI,1,135,SD,0,4,4,0.0,2022
663411,2022-04-13,109,ARI,1,117,HOU,3,5,1,0.0,2022
663341,2022-04-13,109,ARI,1,117,HOU,0,6,2,0.0,2022
662485,2022-04-15,109,ARI,0,121,NYM,2,-1,1,2148.1029258287786,2022
662626,2022-04-16,109,ARI,0,121,NYM,1,-2,2,0.0,2022
662625,2022-04-17,109,ARI,0,121,NYM,1,-3,3,0.0,2022
662587,2022-04-19,109,ARI,0,120,WSH,1,-5,2,0.0,2022
662583,2022-04-19,109,ARI,0,120,WSH,0,-6,3,0.0,2022
662560,2022-04-20,109,ARI,0,120,WSH,1,-7,4,0.0,2022
662558,2022-04-21,109,ARI,0,120,WSH,1,-8,5,0.0,2022
663394,2022-04-23,109,ARI,1,121,NYM,2,1,1,1978.963589227503,2022
663384,2022-04-24,109,ARI,1,121,NYM,1,2,2,0.0,2022
663361,2022-04-24,109,ARI,1,121,NYM,0,3,3,0.0,2022
663382,2022-04-26,109,ARI,1,119,LAD,2,4,1,0.0,2022
663393,2022-04-27,109,ARI,1,119,LAD,1,5,2,0.0,2022
663383,2022-04-27,109,ARI,1,119,LAD,0,6,3,0.0,2022
662047,2022-04-28,109,ARI,0,138,STL,1,-1,1,1270.0024589462362,2022
662037,2022-04-30,109,ARI,0,138,STL,2,-2,2,0.0,2022
662036,2022-04-30,109,ARI,0,138,STL,0,-3,3,0.0,2022
661988,2022-05-01,109,ARI,0,138,STL,1,-4,4,0.0,2022
661362,2022-05-02,109,ARI,0,146,MIA,1,-5,1,1060.3584631013382,2022
661364,2022-05-03,109,ARI,0,146,MIA,1,-6,2,0.0,2022
661363,2022-05-04,109,ARI,0,146,MIA,1,-7,3,0.0,2022
663360,2022-05-07,109,ARI,1,115,COL,3,1,1,1976.4824704501402,2022
663368,2022-05-08,109,ARI,1,115,COL,1,2,2,0.0,2022
663359,2022-05-08,109,ARI,1,115,COL,0,3,3,0.0,2022
663366,2022-05-10,109,ARI,1,146,MIA,2,4,1,0.0,2022
663350,2022-05-11,109,ARI,1,146,MIA,1,5,2,0.0,2022
663358,2022-05-11,109,ARI,1,146,MIA,0,6,3,0.0,2022
663349,2022-05-14,109,ARI,1,112,CHC,3,7,1,0.0,2022
663348,2022-05-15,109,ARI,1,112,CHC,1,8,2,0.0,2022
663367,2022-05-15,109,ARI,1,112,CHC,0,9,3,0.0,2022
662695,2022-05-17,109,ARI,0,119,LAD,2,-1,1,357.22532088939374,2022
662628,2022-05-17,109,ARI,0,119,LAD,0,-2,2,0.0,2022
662697,2022-05-18,109,ARI,0,119,LAD,1,-3,3,0.0,2022
662744,2022-05-18,109,ARI,0,119,LAD,0,-4,4,0.0,2022
663193,2022-05-19,109,ARI,0,112,CHC,1,-5,1,1740.9215479584495,2022
663143,2022-05-20,109,ARI,0,112,CHC,1,-6,2,0.0,2022
663194,2022-05-21,109,ARI,0,112,CHC,1,-7,3,0.0,2022
663150,2022-05-22,109,ARI,0,112,CHC,1,-8,4,0.0,2022
663340,2022-05-24,109,ARI,1,118,KC,2,1,1,1451.6299446026987,2022
663339,2022-05-25,109,ARI,1,118,KC,1,2,2,0.0,2022
663338,2022-05-27,109,ARI,1,119,LAD,2,3,1,0.0,2022
663347,2022-05-28,109,ARI,1,119,LAD,1,4,2,0.0,2022
663330,2022-05-28,109,ARI,1,119,LAD,0,5,3,0.0,2022
663328,2022-05-29,109,ARI,1,119,LAD,1,6,4,0.0,2022
663327,2022-05-31,109,ARI,1,144,ATL,2,7,1,0.0,2022
663329,2022-06-01,109,ARI,1,144,ATL,1,8,2,0.0,2022
663326,2022-06-01,109,ARI,1,144,ATL,0,9,3,0.0,2022
662452,2022-06-03,109,ARI,0,134,PIT,2,-1,1,1824.319858955869,2022
662451,2022-06-04,109,ARI,0,134,PIT,1,-2,2,0.0,2022
662450,2022-06-05,109,ARI,0,134,PIT,1,-3,3,0.0,2022
663065,2022-06-06,109,ARI,0,113,CIN,1,-4,1,256.6044671740272,2022
663064,2022-06-07,109,ARI,0,113,CIN,1,-5,2,0.0,2022
663050,2022-06-08,109,ARI,0,113,CIN,1,-6,3,0.0,2022
663049,2022-06-09,109,ARI,0,113,CIN,1,-7,4,0.0,2022
661617,2022-06-10,109,ARI,0,143,PHI,1,-8,1,500.9471415614062,2022
661614,2022-06-11,109,ARI,0,143,PHI,1,-9,2,0.0,2022
661622,2022-06-12,109,ARI,0,143,PHI,1,-10,3,0.0,2022
663345,2022-06-14,109,ARI,1,113,CIN,2,1,1,2077.6302509220623,2022
663342,2022-06-15,109,ARI,1,113,CIN,1,2,2,0.0,2022
663336,2022-06-15,109,ARI,1,113,CIN,0,3,3,0.0,2022
663335,2022-06-18,109,ARI,1,142,MIN,3,4,1,0.0,2022
663351,2022-06-19,109,ARI,1,142,MIN,1,5,2,0.0,2022
663334,2022-06-19,109,ARI,1,142,MIN,0,6,3,0.0,2022
662221,2022-06-21,109,ARI,0,135,SD,2,-1,1,299.07000924838377,2022
662245,2022-06-22,109,ARI,0,135,SD,1,-2,2,0.0,2022
662248,2022-06-22,109,ARI,0,135,SD,0,-3,3,0.0,2022
663333,2022-06-25,109,ARI,1,116,DET,3,1,1,299.07000924838377,2022
663346,2022-06-26,109,ARI,1,116,DET,1,2,2,0.0,2022
663331,2022-06-26,109,ARI,1,116,DET,0,3,3,0.0,2022
663344,2022-06-29,109,ARI,1,135,SD,3,4,1,0.0,2022
663325,2022-06-29,109,ARI,1,135,SD,0,5,2,0.0,2022
662997,2022-07-02,109,ARI,0,115,COL,3,-1,1,586.1530990190981,2022
662910,2022-07-03,109,ARI,0,115,COL,1,-2,2,0.0,2022
662913,2022-07-03,109,ARI,0,115,COL,0,-3,3,0.0,2022
663343,2022-07-04,109,ARI,1,137,SF,1,1,1,586.1530990190981,2022
663320,2022-07-06,109,ARI,1,137,SF,2,2,2,0.0,2022
663318,2022-07-07,109,ARI,1,137,SF,1,3,3,0.0,2022
663317,2022-07-08,109,ARI,1,115,COL,1,4,1,0.0,2022
663319,2022-07-09,109,ARI,1,115,COL,1,5,2,0.0,2022
663310,2022-07-09,109,ARI,1,115,COL,0,6,3,0.0,2022
663307,2022-07-10,109,ARI,1,115,COL,1,7,4,0.0,2022
662100,2022-07-12,109,ARI,0,137,SF,2,-1,1,652.0636757078365,2022
662108,2022-07-13,109,ARI,0,137,SF,1,-2,2,0.0,2022
662107,2022-07-13,109,ARI,0,137,SF,0,-3,3,0.0,2022
662197,2022-07-16,109,ARI,0,135,SD,3,-4,1,458.03894144483473,2022
662269,2022-07-17,109,ARI,0,135,SD,1,-5,2,0.0,2022
662271,2022-07-17,109,ARI,0,135,SD,0,-6,3,0.0,2022
663306,2022-07-23,109,ARI,1,120,WSH,6,1,1,299.07000924838377,2022
663305,2022-07-24,109,ARI,1,120,WSH,1,2,2,0.0,2022
663316,2022-07-24,109,ARI,1,120,WSH,0,3,3,0.0,2022
663315,2022-07-26,109,ARI,1,137,SF,2,4,1,0.0,2022
663314,2022-07-27,109,ARI,1,137,SF,1,5,2,0.0,2022
663294,2022-07-27,109,ARI,1,137,SF,0,6,3,0.0,2022
661501,2022-07-29,109,ARI,0,144,ATL,2,-1,1,1582.6424392854756,2022
661499,2022-07-30,109,ARI,0,144,ATL,1,-2,2,0.0,2022
661498,2022-07-31,109,ARI,0,144,ATL,1,-3,3,0.0,2022
662947,2022-08-01,109,ARI,0,114,CLE,1,-4,1,547.0068450040225,2022
662941,2022-08-02,109,ARI,0,114,CLE,1,-5,2,0.0,2022
662946,2022-08-03,109,ARI,0,114,CLE,1,-6,3,0.0,2022
663313,2022-08-06,109,ARI,1,115,COL,3,1,1,1745.9617283251753,2022
663288,2022-08-07,109,ARI,1,115,COL,1,2,2,0.0,2022
663300,2022-08-07,109,ARI,1,115,COL,0,3,3,0.0,2022
663304,2022-08-09,109,ARI,1,134,PIT,2,4,1,0.0,2022
663303,2022-08-10,109,ARI,1,134,PIT,1,5,2,0.0,2022
663293,2022-08-11,109,ARI,1,134,PIT,1,6,3,0.0,2022
663302,2022-08-11,109,ARI,1,134,PIT,0,7,4,0.0,2022
662978,2022-08-13,109,ARI,0,115,COL,2,-1,1,586.1530990190981,2022
662882,2022-08-14,109,ARI,0,115,COL,1,-2,2,0.0,2022
662881,2022-08-14,109,ARI,0,115,COL,0,-3,3,0.0,2022
662034,2022-08-16,109,ARI,0,137,SF,2,-4,1,945.5308694116128,2022
662004,2022-08-17,109,ARI,0,137,SF,1,-5,2,0.0,2022
662003,2022-08-18,109,ARI,0,137,SF,1,-6,3,0.0,2022
662002,2022-08-18,109,ARI,0,137,SF,0,-7,4,0.0,2022
663292,2022-08-20,109,ARI,1,138,STL,2,1,1,652.0636757078365,2022
663291,2022-08-21,109,ARI,1,138,STL,1,2,2,0.0,2022
663301,2022-08-21,109,ARI,1,138,STL,0,3,3,0.0,2022
662668,2022-08-24,109,ARI,0,118,KC,3,-1,1,1051.5706596300413,2022
662640,2022-08-25,109,ARI,0,118,KC,1,-2,2,0.0,2022
661445,2022-08-27,109,ARI,0,145,CWS,2,-3,1,407.8477881651946,2022
661444,2022-08-27,109,ARI,0,145,CWS,0,-4,2,0.0,2022
661443,2022-08-28,109,ARI,0,145,CWS,1,-5,3,0.0,2022
663332,2022-08-30,109,ARI,1,143,PHI,2,1,1,1450.478555736351,2022
663286,2022-08-31,109,ARI,1,143,PHI,1,2,2,0.0,2022
663312,2022-09-01,109,ARI,1,143,PHI,1,3,3,0.0,2022
663290,2022-09-02,109,ARI,1,158,MIL,1,4,1,0.0,2022
663285,2022-09-03,109,ARI,1,158,MIL,1,5,2,0.0,2022
663311,2022-09-04,109,ARI,1,158,MIL,1,6,3,0.0,2022
663321,2022-09-04,109,ARI,1,158,MIL,0,7,4,0.0,2022
662211,2022-09-05,109,ARI,0,135,SD,1,-1,1,299.07000924838377,2022
662205,2022-09-07,109,ARI,0,135,SD,2,-2,2,0.0,2022
662216,2022-09-08,109,ARI,0,135,SD,1,-3,3,0.0,2022
662870,2022-09-10,109,ARI,0,115,COL,2,-4,1,833.4460828296096,2022
662869,2022-09-11,109,ARI,0,115,COL,1,-5,2,0.0,2022
662868,2022-09-11,109,ARI,0,115,COL,0,-6,3,0.0,2022
663324,2022-09-13,109,ARI,1,119,LAD,2,1,1,586.1530990190981,2022
663323,2022-09-14,109,ARI,1,119,LAD,1,2,2,0.0,2022
663322,2022-09-15,109,ARI,1,119,LAD,1,3,3,0.0,2022
663284,2022-09-16,109,ARI,1,135,SD,1,4,1,0.0,2022
663283,2022-09-17,109,ARI,1,135,SD,1,5,2,0.0,2022
663289,2022-09-18,109,ARI,1,135,SD,1,6,3,0.0,2022
663287,2022-09-18,109,ARI,1,135,SD,0,7,4,0.0,2022
662622,2022-09-20,109,ARI,0,119,LAD,2,-1,1,357.22532088939374,2022
662621,2022-09-20,109,ARI,0,119,LAD,0,-2,2,0.0,2022
662607,2022-09-21,109,ARI,0,119,LAD,1,-3,3,0.0,2022
662606,2022-09-22,109,ARI,0,119,LAD,1,-4,4,0.0,2022
662586,2022-09-23,109,ARI,0,119,LAD,1,-5,5,0.0,2022
663282,2022-09-24,109,ARI,1,137,SF,1,1,1,357.22532088939374,2022
663281,2022-09-25,109,ARI,1,137,SF,1,2,2,0.0,2022
663280,2022-09-25,109,ARI,1,137,SF,0,3,3,0.0,2022
662821,2022-09-28,109,ARI,0,117,HOU,3,-1,1,1014.6732943333567,2022
662820,2022-09-29,109,ARI,0,117,HOU,1,-2,2,0.0,2022
662049,2022-10-01,109,ARI,0,137,SF,2,-3,1,1641.7172266838993,2022
662023,2022-10-01,109,ARI,0,137,SF,0,-4,2,0.0,2022
662022,2022-10-02,109,ARI,0,137,SF,1,-5,3,0.0,2022
661213,2022-10-03,109,ARI,0,158,MIL,1,-6,1,1833.5573982316243,2022
661223,2022-10-04,109,ARI,0,158,MIL,1,-7,2,0.0,2022
661227,2022-10-05,109,ARI,0,158,MIL,1,-8,3,0.0,2022
661918,2022-04-08,110,BAL,0,139,TB,0,-1,1,867.6749708982579,2022
661917,2022-04-09,110,BAL,0,139,TB,1,-2,2,0.0,2022
661916,2022-04-10,110,BAL,0,139,TB,1,-3,3,0.0,2022
663403,2022-04-11,110,BAL,1,158,MIL,1,1,1,867.6749708982579,2022
663295,2022-04-12,110,BAL,1,158,MIL,1,2,2,0.0,2022
663433,2022-04-13,110,BAL,1,158,MIL,1,3,3,0.0,2022
663357,2022-04-15,110,BAL,1,147,NYY,2,4,1,0.0,2022
663266,2022-04-16,110,BAL,1,147,NYY,1,5,2,0.0,2022
663365,2022-04-17,110,BAL,1,147,NYY,1,6,3,0.0,2022
662407,2022-04-19,110,BAL,0,133,OAK,2,-1,1,2440.085706209316,2022
662406,2022-04-20,110,BAL,0,133,OAK,1,-2,2,0.0,2022
662392,2022-04-20,110,BAL,0,133,OAK,0,-3,3,0.0,2022
662391,2022-04-21,110,BAL,0,133,OAK,1,-4,4,0.0,2022
661037,2022-04-23,110,BAL,0,108,LAA,2,-5,1,364.7793033141838,2022
661035,2022-04-24,110,BAL,0,108,LAA,1,-6,2,0.0,2022
661033,2022-04-24,110,BAL,0,108,LAA,0,-7,3,0.0,2022
661309,2022-04-26,110,BAL,0,147,NYY,2,-8,1,2437.723840222542,2022
661306,2022-04-27,110,BAL,0,147,NYY,1,-9,2,0.0,2022
661305,2022-04-28,110,BAL,0,147,NYY,1,-10,3,0.0,2022
663337,2022-04-29,110,BAL,1,111,BOS,1,1,1,178.12306591164185,2022
663364,2022-04-30,110,BAL,1,111,BOS,1,2,2,0.0,2022
663363,2022-05-01,110,BAL,1,111,BOS,1,3,3,0.0,2022
663362,2022-05-02,110,BAL,1,142,MIN,1,4,1,0.0,2022
663463,2022-05-03,110,BAL,1,142,MIN,1,5,2,0.0,2022
663462,2022-05-04,110,BAL,1,142,MIN,1,6,3,0.0,2022
661341,2022-05-05,110,BAL,1,142,MIN,1,7,4,0.0,2022
661307,2022-05-08,110,BAL,1,118,KC,1,10,3,0.0,2022
661345,2022-05-08,110,BAL,1,118,KC,0,11,4,0.0,2022
661349,2022-05-09,110,BAL,1,118,KC,1,12,5,0.0,2022
661987,2022-05-10,110,BAL,0,138,STL,1,-1,1,729.9729666923824,2022
662006,2022-05-11,110,BAL,0,138,STL,1,-2,2,0.0,2022
662005,2022-05-12,110,BAL,0,138,STL,1,-3,3,0.0,2022
662851,2022-05-13,110,BAL,0,116,DET,1,-4,1,454.6400355100436,2022
662844,2022-05-14,110,BAL,0,116,DET,1,-5,2,0.0,2022
662843,2022-05-15,110,BAL,0,116,DET,1,-6,3,0.0,2022
661308,2022-05-16,110,BAL,1,147,NYY,1,1,1,396.72723870572077,2022
661342,2022-05-17,110,BAL,1,147,NYY,1,2,2,0.0,2022
661344,2022-05-18,110,BAL,1,147,NYY,1,3,3,0.0,2022
661347,2022-05-19,110,BAL,1,147,NYY,1,4,4,0.0,2022
